Date,Ticker,Name,Sector,Country,Open,High,Low,Close,Volume
2025-08-06,FCX,Freeport-McMoRan,원자재/에너지,US,39.918564397180226,40.33510412273901,39.502024671621434,39.531776428222656,9498400
2025-08-07,FCX,Freeport-McMoRan,원자재/에너지,US,40.37477598036848,40.74173197008425,39.888812963285055,40.46403503417969,9660400
2025-08-08,FCX,Freeport-McMoRan,원자재/에너지,US,41.03925977442742,41.83267146272168,40.74173086422774,41.52522277832031,11828700
2025-08-11,FCX,Freeport-McMoRan,원자재/에너지,US,42.20954331675289,42.21945930764182,40.99958813089435,41.11859893798828,10676300
2025-08-12,FCX,Freeport-McMoRan,원자재/에너지,US,41.39629755300849,42.32855584926866,41.356626021264944,41.802921295166016,12573800
2025-08-13,FCX,Freeport-McMoRan,원자재/에너지,US,42.29880247207588,42.7351779546853,41.842587441069035,42.3880615234375,13120800
2025-08-14,FCX,Freeport-McMoRan,원자재/에너지,US,41.941766392880915,42.050861209683006,41.237613754067,41.931846618652344,11933400
2025-08-15,FCX,Freeport-McMoRan,원자재/에너지,US,42.34839278433619,42.44756783314766,41.89218150654646,42.011192321777344,8885300
2025-08-18,FCX,Freeport-McMoRan,원자재/에너지,US,41.7929998135144,42.050860976029334,41.04917564848996,41.406211853027344,8325000
2025-08-19,FCX,Freeport-McMoRan,원자재/에너지,US,41.435963612428985,41.63431747977577,40.72189498658007,41.11859893798828,7630500
2025-08-20,FCX,Freeport-McMoRan,원자재/에너지,US,40.811154848348465,41.18802304217915,40.68222426451933,40.9698371887207,5526200
2025-08-21,FCX,Freeport-McMoRan,원자재/에너지,US,40.77148342254718,41.40621278567254,40.6227170728773,41.376461029052734,6181200
2025-08-22,FCX,Freeport-McMoRan,원자재/에너지,US,41.48555370344123,43.07237702923645,41.44588217447504,42.92361068725586,10822100
2025-08-25,FCX,Freeport-McMoRan,원자재/에너지,US,43.062457381211324,43.48891686063119,42.99303409696021,43.33023452758789,12596800
2025-08-26,FCX,Freeport-McMoRan,원자재/에너지,US,43.17155102369486,44.0443057234058,43.09221175096758,43.984798431396484,11824700
2025-08-27,FCX,Freeport-McMoRan,원자재/에너지,US,43.57817801783459,43.697192610839195,43.11205077006554,43.50875473022461,11201800
2025-08-28,FCX,Freeport-McMoRan,원자재/에너지,US,43.75669347833788,44.193072726398555,43.54842362810085,44.004634857177734,9253900
2025-08-29,FCX,Freeport-McMoRan,원자재/에너지,US,43.964970022538395,44.36167398497463,43.73686060961288,44.034393310546875,7371000
2025-09-02,FCX,Freeport-McMoRan,원자재/에너지,US,43.39966253672823,44.579866064055615,42.388064917998555,44.5699462890625,12166300
2025-09-03,FCX,Freeport-McMoRan,원자재/에너지,US,44.87739279181526,45.9187459010456,44.738546215022616,45.82948684692383,12237800
2025-09-04,FCX,Freeport-McMoRan,원자재/에너지,US,45.343526845466904,45.769986378728426,44.807972485098624,45.690643310546875,8509000
2025-09-05,FCX,Freeport-McMoRan,원자재/에너지,US,46.335287955450944,46.632816865391476,45.36335816522636,45.95841598510742,8069200
2025-09-08,FCX,Freeport-McMoRan,원자재/에너지,US,46.1468491452168,46.36503877362633,45.125331854545415,46.275779724121094,10436400
2025-09-09,FCX,Freeport-McMoRan,원자재/에너지,US,44.94681625289755,45.73031197727822,43.26081399261175,43.52859115600586,24956700
2025-09-10,FCX,Freeport-McMoRan,원자재/에너지,US,43.9252989758291,45.09558267700293,43.86579167832882,44.510440826416016,16678900
2025-09-11,FCX,Freeport-McMoRan,원자재/에너지,US,44.500520822355995,45.77989933737285,44.43109753393978,45.541873931884766,14919200
2025-09-12,FCX,Freeport-McMoRan,원자재/에너지,US,44.82780406432025,45.12533297563439,43.56826134924786,44.35175704956055,16046300
2025-09-15,FCX,Freeport-McMoRan,원자재/에너지,US,44.13357082415182,45.37327786977406,43.99472424036783,45.264183044433594,12670200
2025-09-16,FCX,Freeport-McMoRan,원자재/에너지,US,45.27409543638328,45.522036805074784,44.441012286248416,44.92697525024414,10043200
2025-09-17,FCX,Freeport-McMoRan,원자재/에너지,US,44.728627844558595,45.90883135091389,44.41126314956026,44.718711853027344,8951800
2025-09-18,FCX,Freeport-McMoRan,원자재/에너지,US,44.629447543880055,45.065823002326454,44.22282383981167,44.56002426147461,13174400
2025-09-19,FCX,Freeport-McMoRan,원자재/에너지,US,44.87739499799291,45.323690290541684,44.341840646934386,44.5699462890625,21120200
2025-09-22,FCX,Freeport-McMoRan,원자재/에너지,US,44.46085105239973,45.00632134370235,44.17323813730525,44.78813171386719,11980600
2025-09-23,FCX,Freeport-McMoRan,원자재/에너지,US,45.01623628249367,45.90882676251931,44.76829490285158,44.98648452758789,14308500
2025-09-24,FCX,Freeport-McMoRan,원자재/에너지,US,41.485558573449865,41.644240924657176,37.34989388372531,37.35980987548828,91311700
2025-09-25,FCX,Freeport-McMoRan,원자재/에너지,US,37.22096124372529,37.22096124372529,34.860561872262736,35.04899597167969,86778600
2025-09-26,FCX,Freeport-McMoRan,원자재/에너지,US,35.207678414724924,36.011009903916914,34.999408548992534,35.45561981201172,41515800
2025-09-29,FCX,Freeport-McMoRan,원자재/에너지,US,36.0506749685936,37.79618439419775,35.75314607065443,36.814334869384766,40224700
2025-09-30,FCX,Freeport-McMoRan,원자재/에너지,US,37.63750246364162,39.00613994867002,36.89367831923481,38.89704513549805,38973100
2025-10-01,FCX,Freeport-McMoRan,원자재/에너지,US,38.70860870156965,39.154903961442194,38.520174606639195,38.76811599731445,19117000
2025-10-02,FCX,Freeport-McMoRan,원자재/에너지,US,39.04581340801053,39.630955305232874,37.87552961356585,38.549930572509766,23508900
2025-10-03,FCX,Freeport-McMoRan,원자재/에너지,US,39.32350984352882,40.017742777332764,38.599517584072004,39.34334182739258,23921600
2025-10-06,FCX,Freeport-McMoRan,원자재/에너지,US,39.85905313236847,40.900409909159954,39.234243606235644,39.98798370361328,26706800
2025-10-07,FCX,Freeport-McMoRan,원자재/에너지,US,40.37477808846947,40.96983973937613,39.829307745935935,40.354942321777344,19846800
2025-10-08,FCX,Freeport-McMoRan,원자재/에너지,US,41.60456747023965,42.67567234561698,41.52522440665625,42.497154235839844,25769000
2025-10-09,FCX,Freeport-McMoRan,원자재/에너지,US,44.16332058992445,44.421181762419025,42.199625172256006,42.953369140625,23238000
2025-10-10,FCX,Freeport-McMoRan,원자재/에너지,US,43.31039994404667,43.31039994404667,40.40453035031908,40.54337692260742,24243400
2025-10-13,FCX,Freeport-McMoRan,원자재/에너지,US,42.93352926765073,43.14179911400577,41.93184399716862,42.42772674560547,15475300
2025-10-14,FCX,Freeport-McMoRan,원자재/에너지,US,41.21777737081877,42.08061233478299,40.16650453219106,41.6244010925293,16563400
2025-10-15,FCX,Freeport-McMoRan,원자재/에너지,US,42.639627440121,42.639627440121,41.076971001513016,41.51491165161133,16028100
2025-10-16,FCX,Freeport-McMoRan,원자재/에너지,US,41.82346592415116,41.8433728364461,41.01725306205459,41.50496292114258,15081000
2025-10-17,FCX,Freeport-McMoRan,원자재/에너지,US,41.40543002467247,41.793609134750554,40.51959327462994,40.987396240234375,14027500
2025-10-20,FCX,Freeport-McMoRan,원자재/에너지,US,41.73388589085602,42.02253041813422,41.22626912952469,41.99266815185547,12617500
2025-10-21,FCX,Freeport-McMoRan,원자재/에너지,US,41.00730083936795,41.31584848279805,40.46982560668584,41.11678695678711,12932200
2025-10-22,FCX,Freeport-McMoRan,원자재/에너지,US,40.4598708789205,41.00729762626779,39.932347245130615,40.58926010131836,12134400
2025-10-23,FCX,Freeport-McMoRan,원자재/에너지,US,41.25613119907342,42.05238868703078,40.867955910997665,41.03715896606445,18292600
2025-10-24,FCX,Freeport-McMoRan,원자재/에너지,US,40.96748535582587,41.435288276082346,40.27075865244635,41.1765022277832,10605300
2025-10-27,FCX,Freeport-McMoRan,원자재/에너지,US,41.53482271783805,41.53482271783805,40.26081066511,40.90776824951172,14374400
2025-10-28,FCX,Freeport-McMoRan,원자재/에너지,US,40.40015084122533,41.75379039766319,40.31057164125944,40.97743606567383,11973800
2025-10-29,FCX,Freeport-McMoRan,원자재/에너지,US,41.524869011180876,43.286590847418346,41.35566215845202,41.99266815185547,19707800
2025-10-30,FCX,Freeport-McMoRan,원자재/에너지,US,41.56467902605549,42.14196808044421,40.66889077191276,41.534820556640625,11822900
2025-10-31,FCX,Freeport-McMoRan,원자재/에너지,US,41.395476801948014,42.32112734095897,41.067018444364315,41.50496292114258,11939500
2025-11-03,FCX,Freeport-McMoRan,원자재/에너지,US,41.375571553457014,41.39547846655247,40.240904085004544,40.987396240234375,13717200
2025-11-04,FCX,Freeport-McMoRan,원자재/에너지,US,39.78305297585101,39.842769913030395,38.93702632954358,39.23562240600586,14388400
2025-11-05,FCX,Freeport-McMoRan,원자재/에너지,US,39.70342768786185,40.47977829213061,39.43469006403297,40.02193069458008,12057600
2025-11-06,FCX,Freeport-McMoRan,원자재/에너지,US,39.7233318651501,39.7332834223006,38.35974072422735,38.4692268371582,25307300
2025-11-07,FCX,Freeport-McMoRan,원자재/에너지,US,39.74323985839187,39.82286370832899,38.56875864619168,39.623802185058594,17305700
2025-11-10,FCX,Freeport-McMoRan,원자재/에너지,US,40.599220934688695,41.057068545404256,40.161276440216895,40.75847244262695,13890600
2025-11-11,FCX,Freeport-McMoRan,원자재/에너지,US,40.6390314552671,41.14664440901323,40.26080773085805,40.877906799316406,10730700
2025-11-12,FCX,Freeport-McMoRan,원자재/에너지,US,41.276038636068634,42.06234077970025,41.276038636068634,41.61444854736328,12842900
2025-11-13,FCX,Freeport-McMoRan,원자재/에너지,US,41.65425802256458,41.69407184615516,40.02192922390268,40.35038757324219,10381700
2025-11-14,FCX,Freeport-McMoRan,원자재/에너지,US,39.444644276363604,40.47977711979158,38.698152164076625,39.972164154052734,10358500
2025-11-17,FCX,Freeport-McMoRan,원자재/에너지,US,39.80296003877093,39.84277006475708,38.68819578034574,38.817588806152344,17578500
2025-11-18,FCX,Freeport-McMoRan,원자재/에너지,US,41.55473086833954,41.61445160891053,39.75319506143096,39.81291580200195,23695200
2025-11-19,FCX,Freeport-McMoRan,원자재/에너지,US,40.718654164421075,42.02252835344354,40.57930958481738,41.057064056396484,19873600
2025-11-20,FCX,Freeport-McMoRan,원자재/에너지,US,41.704028214114146,41.704028214114146,39.1261419252229,39.444644927978516,15648000
2025-11-21,FCX,Freeport-McMoRan,원자재/에너지,US,39.64370743118627,40.111506547444044,38.66828778323726,39.68351745605469,18896900
2025-11-24,FCX,Freeport-McMoRan,원자재/에너지,US,39.71338354004348,40.927674844547425,39.71338354004348,40.599220275878906,15241000
2025-11-25,FCX,Freeport-McMoRan,원자재/에너지,US,41.04711364846854,41.594540425174586,40.77837603877172,40.877906799316406,11446600
2025-11-26,FCX,Freeport-McMoRan,원자재/에너지,US,41.58458579765954,42.29126787855393,41.36561736126393,41.952857971191406,13339400
2025-11-28,FCX,Freeport-McMoRan,원자재/에너지,US,42.56000039915438,43.206961724850366,42.12205974285338,42.77897262573242,8848100
2025-12-01,FCX,Freeport-McMoRan,원자재/에너지,US,43.19701151170788,43.724531386490064,42.798880868606666,42.868553161621094,14614800
2025-12-02,FCX,Freeport-McMoRan,원자재/에너지,US,42.978036948277925,43.21691228370395,42.11210721286234,42.769020080566406,11131900
2025-12-03,FCX,Freeport-McMoRan,원자재/에너지,US,44.122662411569564,44.87910608378431,43.923597088295615,44.32172393798828,22864300
2025-12-04,FCX,Freeport-McMoRan,원자재/에너지,US,43.824062866446724,44.53074495936589,43.455794483503674,44.40135192871094,12392100
2025-12-05,FCX,Freeport-McMoRan,원자재/에너지,US,45.05826253105926,45.754989233721766,44.90896259589763,44.988590240478516,20208100
2025-12-08,FCX,Freeport-McMoRan,원자재/에너지,US,45.16775163617179,45.50616155434917,44.52079027008537,44.789527893066406,16538400
2025-12-09,FCX,Freeport-McMoRan,원자재/에너지,US,43.92359726173952,44.98859237907706,43.72453193767951,44.59046173095703,10310100
2025-12-10,FCX,Freeport-McMoRan,원자재/에너지,US,44.67008958791078,46.23274612426758,44.48097582058583,46.23274612426758,17054800
2025-12-11,FCX,Freeport-McMoRan,원자재/에너지,US,46.36213661934809,48.09399611926925,46.21283668455779,47.884979248046875,20741000
2025-12-12,FCX,Freeport-McMoRan,원자재/에너지,US,48.53193654739203,48.77081568257597,46.59106018526335,47.15839385986328,17034900
2025-12-15,FCX,Freeport-McMoRan,원자재/에너지,US,48.59165984493968,48.631473669047445,47.168347906356686,47.2977409362793,15437700
2025-12-16,FCX,Freeport-McMoRan,원자재/에너지,US,47.08872603832976,47.45699443469959,46.40195083253785,47.317649841308594,15481500
2025-12-17,FCX,Freeport-McMoRan,원자재/에너지,US,47.884980890250304,48.01437391838239,47.14844034186978,47.596336364746094,15613000
2025-12-18,FCX,Freeport-McMoRan,원자재/에너지,US,47.84516556633217,48.074089349322385,47.09867348389904,47.695865631103516,15029500
2025-12-19,FCX,Freeport-McMoRan,원자재/에너지,US,47.8451659937632,49.40782246320167,47.8451659937632,48.92011642456055,21954800
2025-12-22,FCX,Freeport-McMoRan,원자재/에너지,US,49.76613886643226,50.711696264265484,49.67655966459848,50.40314483642578,15316600
2025-12-23,FCX,Freeport-McMoRan,원자재/에너지,US,51.36861254430901,52.04543238142369,50.75151344465338,51.657257080078125,14155700
2025-12-24,FCX,Freeport-McMoRan,원자재/에너지,US,51.687113710029266,51.746834445361934,50.99038698523561,51.67715835571289,4073900
2025-12-26,FCX,Freeport-McMoRan,원자재/에너지,US,52.80187508057794,53.518508729214666,52.39379287440543,52.79192352294922,14848300
2025-12-29,FCX,Freeport-McMoRan,원자재/에너지,US,51.32879887355741,51.97576024231407,50.930668216344806,51.239219665527344,15231700
2025-12-30,FCX,Freeport-McMoRan,원자재/에너지,US,51.99566395393035,52.1350085363199,50.61216209355739,51.1695442199707,10055700
2025-12-31,FCX,Freeport-McMoRan,원자재/에너지,US,51.06005740067863,51.26907427137514,50.42305143463876,50.55244445800781,8776800
2026-01-02,FCX,Freeport-McMoRan,원자재/에너지,US,51.48804559077758,51.94589314621214,50.761460436234465,51.687110900878906,11518400
2026-01-05,FCX,Freeport-McMoRan,원자재/에너지,US,53.37915942914453,54.195323769441266,53.04074954681259,54.15550994873047,26935100
2026-01-06,FCX,Freeport-McMoRan,원자재/에너지,US,55.74803030639684,56.85283926051901,55.409620390691444,55.88737869262695,35253300
2026-01-07,FCX,Freeport-McMoRan,원자재/에너지,US,54.971676062585665,55.32004130976212,53.59812957858761,55.240413665771484,20894000
2026-01-08,FCX,Freeport-McMoRan,원자재/에너지,US,54.3645308069799,54.3645308069799,53.04075344433926,53.96640396118164,22333100
2026-01-09,FCX,Freeport-McMoRan,원자재/에너지,US,55.190647874560966,56.44475288320786,54.31476278148002,56.265594482421875,19272700
2026-01-12,FCX,Freeport-McMoRan,원자재/에너지,US,57.47989291947734,58.55484338877366,56.892652303144395,58.435401916503906,20373700
2026-01-13,FCX,Freeport-McMoRan,원자재/에너지,US,59.7392740212942,59.808946312507416,58.146755286915315,59.06245422363281,22060100
2026-01-14,FCX,Freeport-McMoRan,원자재/에너지,US,59.92838536431433,60.42604676836316,58.843483351613685,60.06772994995117,19747500
2026-01-15,FCX,Freeport-McMoRan,원자재/에너지,US,58.85041216930493,60.36707297180063,58.57102858679535,59.8282585144043,18285700
2026-01-16,FCX,Freeport-McMoRan,원자재/에너지,US,58.50118284678441,58.72069688806192,57.57322588090536,58.58100509643555,21629900
2026-01-20,FCX,Freeport-McMoRan,원자재/에너지,US,58.970148785564255,60.24733906242687,58.22179662429407,59.938018798828125,19583600
2026-01-21,FCX,Freeport-McMoRan,원자재/에너지,US,61.41476560522331,61.99349309419745,59.61872120873383,60.4468994140625,25719800
2026-01-22,FCX,Freeport-McMoRan,원자재/에너지,US,60.6464552775108,61.61432524842204,58.11203896171172,58.72069549560547,25597200
2026-01-23,FCX,Freeport-McMoRan,원자재/에너지,US,59.61872152829869,60.676393941584905,58.251732661117025,60.27727127075195,24545800
2026-01-26,FCX,Freeport-McMoRan,원자재/에너지,US,63.280655176483386,63.440307287193725,60.96575285960495,61.03559875488281,31620200
2026-01-27,FCX,Freeport-McMoRan,원자재/에너지,US,61.364876072697804,63.04118518699384,61.135381870972445,62.73186492919922,20123700
2026-01-28,FCX,Freeport-McMoRan,원자재/에너지,US,63.98909384527166,64.52790829623235,61.883733035153284,63.490196228027344,22636500
2026-01-29,FCX,Freeport-McMoRan,원자재/에너지,US,69.23754282775947,69.28743601796054,62.97134181515779,64.98690032958984,48277600
2026-01-30,FCX,Freeport-McMoRan,원자재/에너지,US,61.604348281354554,61.78394928860116,58.53111374379089,60.09766387939453,40774400
2026-02-02,FCX,Freeport-McMoRan,원자재/에너지,US,59.748435413137805,61.11542424476244,59.42913880730308,60.62649917602539,21334600
2026-02-03,FCX,Freeport-McMoRan,원자재/에너지,US,63.94918084657425,64.81727206450584,62.46245673523468,64.52790832519531,31102700
2026-02-04,FCX,Freeport-McMoRan,원자재/에너지,US,64.83723448740338,65.50576058992478,60.846019161367835,61.72408676147461,31834200
